team_id,team,team_provider,player,status,short_id,provider_id,position,tournament_season_id,team_2627,team_id_26-27,team_provider_id_26-27,change_type,source_url,confidence,notes
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Ollie Davies,ACTIVE,7935,59137,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Sebi Krippner,ACTIVE,8089,68061,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Tom James,ACTIVE,7270,29538,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Ben Hammersley,ACTIVE,7702,39946,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Kane James,ACTIVE,7992,61113,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Josh Iosefa-Scott,ACTIVE,7202,26969,prop,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Asher Opoku-Fordjour,ACTIVE,7890,58093,prop,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Ernst van Rhyn,ACTIVE,7143,25015,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Tom Curry,ACTIVE,7177,25980,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Albert Bradshaw,ACTIVE,8087,68059,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Toby Fricker,ACTIVE,7438,34095,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
af6ad454-5636-4711-be6d-1cb29078219a,Lions,63,Chris Smith,ACTIVE,8171,31579,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Lions,af6ad454-5636-4711-be6d-1cb29078219a,63,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Eben Etzebeth,ACTIVE,6846,18903,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
961763ec-e93a-42f8-a91e-f7fcb114c02c,Benetton Rugby,1850,Simon Koroiyadi,ACTIVE,7792,44453,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To Nottingham
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Marcell Coetzee,ACTIVE,6839,18753,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Ruan Swart,ACTIVE,8192,57092,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Aitzol King,ACTIVE,8381,43923,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Albert Einstein Batista,ACTIVE,8119,29816,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Callum Chick,ACTIVE,7075,23751,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Jack Woods,ACTIVE,7947,59307,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,James Dun,ACTIVE,7369,33057,lock,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Aidan Boshoff,ACTIVE,8284,59290,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Benhard Janse van Rensburg,ACTIVE,7152,25250,centre,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,George Kloska,ACTIVE,7457,34617,prop,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Ben Healy,ACTIVE,8379,33848,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,High,Duplicate resolved: Edinburgh fly-half; departed to La Rochelle (France). Kept pid 33848; dropped Newcastle row + malformed-pid row.
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Jack Musk,ACTIVE,7259,28733,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Josh Bayliss,ACTIVE,7064,23663,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Enoch Opoku-Gyamfi,ACTIVE,8340,70228,lock,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Bongi Mbonambi,ACTIVE,6845,18901,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Andrew Porter,ACTIVE,7047,23299,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Samuele Locatelli,ACTIVE,8093,68176,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Juann Else,ACTIVE,7774,44210,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Angus Scott-Young,ACTIVE,7136,24958,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Sam Graham,ACTIVE,7316,30664,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Charlie Myall,ACTIVE,7954,59432,centre,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Jack Kinder,ACTIVE,7930,59130,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Ampthill
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Louis Rees-Zammit,ACTIVE,8184,31213,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Emile van Heerden,ACTIVE,7455,34564,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Shane Jennings,ACTIVE,7610,38658,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Oisin McCormack,ACTIVE,7608,38652,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Aphiwe Dyantyi,ACTIVE,7218,27290,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Jannes Kirsten,ACTIVE,6918,20653,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,John McKee,ACTIVE,7398,33657,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,William Greatbanks,ACTIVE,7850,57204,lock,b314ec41-b6b0-4274-a98f-4a675628d202,,,,retired,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Retired
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Sazi Sandi,ACTIVE,7327,30947,prop,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Damian Markus,ACTIVE,7923,58779,centre,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Amena Caqusau,ACTIVE,8141,58563,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Christian Wade,ACTIVE,8259,17167,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Harvey Skinner,ACTIVE,7215,27141,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Len Ikitau,ACTIVE,8174,25551,centre,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To ACT Brumbies
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Julian Heaven,ACTIVE,8173,31804,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,JC Mars,ACTIVE,8220,57076,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Franco Carrera,ACTIVE,8239,903120,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Owen Conquer,ACTIVE,8028,62072,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Nathan Jibulu,ACTIVE,7694,39855,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Jack Lightbown,ACTIVE,7951,59429,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Rouban Birch,ACTIVE,7343,31234,lock,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Toby Wilson,ACTIVE,7975,60162,centre,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Max Lahiff,ACTIVE,6806,16968,prop,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Josh Carrington,ACTIVE,8116,70294,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,George Knowles,ACTIVE,8039,62373,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Thomas du Toit,ACTIVE,6979,21705,prop,9233192a-bfed-489b-b224-5c9e02f587de,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Kieran Verden,ACTIVE,7361,32445,prop,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Paul Brown-Bampoe,ACTIVE,8065,67598,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Max Norey,ACTIVE,7372,33086,hooker,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Rhodri Jones,ACTIVE,6819,18503,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Mike Lowry,ACTIVE,7335,31065,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Jurenzo Julius,ACTIVE,7849,57184,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Alulutho Tshakweni,ACTIVE,7322,30937,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Steven Nel,ACTIVE,8197,57096,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Mosese Tuipulotu,ACTIVE,7360,32237,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Obi Ene,ACTIVE,7987,60651,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Ben Motamed,ACTIVE,8006,61275,centre,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Noah Heward,ACTIVE,7495,36417,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Alex Mitchell,ACTIVE,7070,23724,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Fin Baxter,ACTIVE,7553,37818,prop,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
6959008c-ebd2-49ed-b1db-29a124e3e922,Harlequins,1150,Lucas Schmid,ACTIVE,7929,59128,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Harlequins,6959008c-ebd2-49ed-b1db-29a124e3e922,1150,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Archie Griffin,ACTIVE,7505,36663,prop,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Josh Manz,ACTIVE,7872,57544,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Leicester Tigers,ef455f5f-f067-4d29-ab67-f6e14b44a1e7,1250,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Scott Sio,ACTIVE,6813,17203,prop,9233192a-bfed-489b-b224-5c9e02f587de,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Arron Reed,ACTIVE,7256,28720,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Joe Batley,ACTIVE,7014,22628,lock,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Garyn Phillips,ACTIVE,7563,37964,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Harry Rees-Weldon,ACTIVE,7939,59287,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Thomas Young,ACTIVE,6823,18527,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
961763ec-e93a-42f8-a91e-f7fcb114c02c,Benetton Rugby,1850,Louis Werchon,ACTIVE,8151,56414,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Benetton Rugby,961763ec-e93a-42f8-a91e-f7fcb114c02c,1850,stay,,,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,Ellis Bevan,ACTIVE,7509,36672,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
d9f721ee-9da6-4aa0-8e98-22cf91afd251,Bristol Bears,1050,Kieran Marmion,ACTIVE,6843,18862,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Bristol Bears,d9f721ee-9da6-4aa0-8e98-22cf91afd251,1050,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Lizo Gqoboka,ACTIVE,6994,21910,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,retired,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Retired
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Thomas Clarkson,ACTIVE,7425,33866,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,RG Snyman,ACTIVE,7021,22730,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Siya Kolisi,ACTIVE,6809,17107,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Tom Carr-Smith,ACTIVE,7636,38773,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
20aa34f7-3d7a-4cf4-be95-70ca236af7a0,Bath Rugby,1000,Ollie Lawrence,ACTIVE,7272,29561,centre,9233192a-bfed-489b-b224-5c9e02f587de,Bath Rugby,20aa34f7-3d7a-4cf4-be95-70ca236af7a0,1000,stay,,,
ef455f5f-f067-4d29-ab67-f6e14b44a1e7,Leicester Tigers,1250,Izaia Perese,ACTIVE,7069,23701,centre,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Queensland Reds
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Rhys Carre,ACTIVE,7216,27143,prop,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Fergus Burke,ACTIVE,7442,34450,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Steffan Hughes,ACTIVE,6903,20471,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
